Variable,Parents,ParentConfig,Low,Mid,High
Temperature,,(no-parents),0,3326481031582882,0,3662399551485704,0,3011119416931415
Humidity,Temperature,Temperature=High,0,7958107059736229,0,19239720713731576,0,011792086889061288
Humidity,Temperature,Temperature=Mid,0,2747799464217375,0,4700854700854701,0,25513458349279244
Humidity,Temperature,Temperature=Low,0,007303370786516854,0,2747191011235955,0,7179775280898877
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=High|HarvestSlattervallTotal=Low|Fe2O3=Mid,0,4166666666666667,0,125,0,43333333333333335
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Low|DistRidge=Missing|HarvestSlattervallTotal=High|Fe2O3=Missing,0,2857142857142857,0,7142857142857143,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=Mid|HarvestSlattervallTotal=Low|Fe2O3=Mid,0,6448598130841121,0,22429906542056074,0,1308411214953271
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=Mid|HarvestSlattervallTotal=Missing|Fe2O3=Mid,0,5555555555555556,0,37777777777777777,0,06666666666666667
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Low|DistRidge=Mid|HarvestSlattervallTotal=Mid|Fe2O3=Low,0,4375,0,4375,0,125
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Low|DistRidge=Low|HarvestSlattervallTotal=Low|Fe2O3=Missing,0,6666666666666666,0,3333333333333333,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=High|DistRidge=High|HarvestSlattervallTotal=Missing|Fe2O3=Low,0,15384615384615385,0,6923076923076923,0,15384615384615385
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=Low|HarvestSlattervallTotal=Missing|Fe2O3=High,0,5757575757575758,0,06060606060606061,0,36363636363636365
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=Missing|HarvestSlattervallTotal=Missing|Fe2O3=Mid,0,47058823529411764,0,23529411764705882,0,23529411764705882
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=Mid|HarvestSlattervallTotal=Mid|Fe2O3=Low,0,08695652173913043,0,6956521739130435,0,21739130434782608
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=High|DistRidge=Missing|HarvestSlattervallTotal=High|Fe2O3=Missing,0,6,0,08,0,24
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=High|HarvestSlattervallTotal=Missing|Fe2O3=High,0,8571428571428571,0,0,14285714285714285
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Low|DistRidge=Low|HarvestSlattervallTotal=Missing|Fe2O3=Low,0,7647058823529411,0,11764705882352941,0,11764705882352941
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=High|DistRidge=High|HarvestSlattervallTotal=Missing|Fe2O3=High,0,1,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=High|DistRidge=High|HarvestSlattervallTotal=High|Fe2O3=Missing,0,14285714285714285,0,7142857142857143,0,14285714285714285
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=High|DistRidge=Low|HarvestSlattervallTotal=Mid|Fe2O3=High,0,0,1
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=High|DistRidge=Missing|HarvestSlattervallTotal=Missing|Fe2O3=Missing,0,0,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=Mid|HarvestSlattervallTotal=Missing|Fe2O3=High,0,125,0,5535714285714286,0,32142857142857145
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Low|DistRidge=Mid|HarvestSlattervallTotal=Missing|Fe2O3=Low,0,7352941176470589,0,2647058823529412,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=High|DistRidge=Low|HarvestSlattervallTotal=Missing|Fe2O3=Low,0,5,0,5,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=High|DistRidge=Missing|HarvestSlattervallTotal=High|Fe2O3=High,0,7272727272727273,0,2727272727272727,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=Missing|HarvestSlattervallTotal=High|Fe2O3=High,1,0,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=High|DistRidge=Low|HarvestSlattervallTotal=High|Fe2O3=Missing,1,0,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=High|DistRidge=Low|HarvestSlattervallTotal=Missing|Fe2O3=Mid,0,0,5,0,5
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Low|DistRidge=Missing|HarvestSlattervallTotal=Missing|Fe2O3=High,0,5714285714285714,0,0,42857142857142855
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=Mid|HarvestSlattervallTotal=Missing|Fe2O3=Missing,0,8,0,2,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Low|DistRidge=Mid|HarvestSlattervallTotal=Mid|Fe2O3=Mid,0,5,0,5,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=Missing|HarvestSlattervallTotal=High|Fe2O3=Mid,0,42857142857142855,0,14285714285714285,0,42857142857142855
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=High|DistRidge=Mid|HarvestSlattervallTotal=Missing|Fe2O3=Low,1,0,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=Missing|HarvestSlattervallTotal=Missing|Fe2O3=High,0,08333333333333333,0,9166666666666666,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=High|DistRidge=Missing|HarvestSlattervallTotal=Missing|Fe2O3=Mid,0,0,4,0,6
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=Mid|HarvestSlattervallTotal=Mid|Fe2O3=Mid,0,8333333333333334,0,0,16666666666666666
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Low|DistRidge=High|HarvestSlattervallTotal=Missing|Fe2O3=High,1,0,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Low|DistRidge=Low|HarvestSlattervallTotal=Mid|Fe2O3=Mid,0,1,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Low|DistRidge=Mid|HarvestSlattervallTotal=Missing|Fe2O3=Missing,0,09090909090909091,0,9090909090909091,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=High|HarvestSlattervallTotal=High|Fe2O3=Missing,0,1,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Low|DistRidge=Low|HarvestSlattervallTotal=Missing|Fe2O3=Missing,1,0,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=High|DistRidge=Missing|HarvestSlattervallTotal=Mid|Fe2O3=Missing,0,0,5,0,5
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=Missing|HarvestSlattervallTotal=Missing|Fe2O3=Missing,0,42857142857142855,0,5714285714285714,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=Missing|HarvestSlattervallTotal=High|Fe2O3=Missing,0,6666666666666666,0,3333333333333333,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=High|DistRidge=Mid|HarvestSlattervallTotal=Missing|Fe2O3=Missing,1,0,0
SoilDepthMeters,DirCoast,DistRidge,HarvestSlattervallTotal,Fe2O3,DirCoast=Mid|DistRidge=High|HarvestSlattervallTotal=Missing|Fe2O3=Missing,1,0,0
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Low|CrPpm=Missing|GlobalDensity=Mid,0,3076923076923077,0,2564102564102564,0,23076923076923078
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Mid|CrPpm=High|GlobalDensity=Mid,0,006535947712418301,0,020261437908496733,0,0869281045751634
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Mid|CrPpm=High|GlobalDensity=Mid,0,0,023214285714285715,0,06696428571428571
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Low|CrPpm=Missing|GlobalDensity=High,0,036734693877551024,0,23265306122448978,0,33877551020408164
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Low|CrPpm=Mid|GlobalDensity=Low,0,024390243902439025,0,08130081300813008,0,4959349593495935
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Mid|CrPpm=Mid|GlobalDensity=Mid,0,0,0,09195402298850575
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Low|CrPpm=Missing|GlobalDensity=Low,0,12418300653594772,0,19607843137254902,0,28104575163398693
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Low|CrPpm=Mid|GlobalDensity=High,0,13347457627118645,0,2976694915254237,0,4851694915254237
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=High|CrPpm=Mid|GlobalDensity=Low,0,6762672811059908,0,13248847926267282,0,18663594470046083
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=High|CrPpm=High|GlobalDensity=Low,0,7073529411764706,0,21323529411764705,0,06764705882352941
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=High|CrPpm=High|GlobalDensity=Low,0,6919831223628692,0,2616033755274262,0,046413502109704644
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=High|CrPpm=Mid|GlobalDensity=Low,0,65,0,2,0,15
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Low|CrPpm=Missing|GlobalDensity=Low,0,102880658436214,0,3004115226337449,0,1111111111111111
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Low|CrPpm=High|GlobalDensity=Low,0,3069306930693069,0,44554455445544555,0,2376237623762376
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Missing|CrPpm=Low|GlobalDensity=Mid,0,058524173027989825,0,14249363867684478,0,7989821882951654
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Mid|CrPpm=Low|GlobalDensity=High,0,024054982817869417,0,03436426116838488,0,20962199312714777
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Mid|CrPpm=Low|GlobalDensity=High,0,13304721030042918,0,23605150214592274,0,23605150214592274
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Mid|CrPpm=Low|GlobalDensity=High,0,09115281501340483,0,05630026809651475,0,13404825737265416
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Low|CrPpm=Missing|GlobalDensity=Mid,0,09515570934256055,0,2681660899653979,0,185121107266436
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Low|CrPpm=Missing|GlobalDensity=Low,0,09866666666666667,0,14933333333333335,0,25333333333333335
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Missing|CrPpm=Mid|GlobalDensity=High,0,0,0,7837837837837838
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Mid|CrPpm=Mid|GlobalDensity=High,0,0,0,06415094339622641
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Low|CrPpm=Low|GlobalDensity=Low,0,2545871559633027,0,5091743119266054,0,22706422018348624
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Low|CrPpm=High|GlobalDensity=Mid,0,11475409836065574,0,06557377049180328,0,819672131147541
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Low|CrPpm=Mid|GlobalDensity=Low,0,28368794326241137,0,48226950354609927,0,14184397163120568
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Low|CrPpm=Low|GlobalDensity=Low,0,4084507042253521,0,34507042253521125,0,14788732394366197
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Missing|CrPpm=Mid|GlobalDensity=Mid,0,46808510638297873,0,02127659574468085,0,5106382978723404
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Missing|CrPpm=Mid|GlobalDensity=Mid,0,3333333333333333,0,4166666666666667,0,25
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Mid|CrPpm=High|GlobalDensity=Mid,0,07961165048543689,0,10097087378640776,0,26019417475728157
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=High|CrPpm=Low|GlobalDensity=Mid,0,2923076923076923,0,2923076923076923,0,16923076923076924
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Mid|CrPpm=Mid|GlobalDensity=High,0,0,0,2222222222222222
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=High|CrPpm=Low|GlobalDensity=Low,0,3726235741444867,0,5342205323193916,0,09315589353612168
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Low|CrPpm=Low|GlobalDensity=High,0,08158508158508158,0,22727272727272727,0,5221445221445221
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Low|CrPpm=High|GlobalDensity=High,0,12363636363636364,0,5418181818181819,0,06909090909090909
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Low|CrPpm=Mid|GlobalDensity=Mid,0,8743169398907104,0,04371584699453552,0
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Mid|CrPpm=Mid|GlobalDensity=Low,0,0,8823529411764706,0,0784313725490196
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Low|CrPpm=High|GlobalDensity=Low,0,1941747572815534,0,42718446601941745,0,21359223300970873
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=High|CrPpm=High|GlobalDensity=Low,0,6407942238267148,0,33212996389891697,0,02707581227436823
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=High|CrPpm=Low|GlobalDensity=High,0,0,0,24324324324324326
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Low|CrPpm=Mid|GlobalDensity=Low,0,03680981595092025,0,2147239263803681,0,3803680981595092
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Low|CrPpm=High|GlobalDensity=Mid,0,046875,0,921875,0,03125
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Low|CrPpm=Low|GlobalDensity=Low,0,051470588235294115,0,125,0,2426470588235294
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Low|CrPpm=Mid|GlobalDensity=High,0,24088748019017434,0,32805071315372425,0,179080824088748
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Missing|CrPpm=Low|GlobalDensity=High,0,06818181818181818,0,17045454545454544,0,3181818181818182
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Low|CrPpm=Low|GlobalDensity=High,0,25970149253731345,0,191044776119403,0,3044776119402985
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Low|CrPpm=Missing|GlobalDensity=High,0,0,09174311926605505,0,2996941896024465
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Low|CrPpm=Low|GlobalDensity=High,0,2106164383561644,0,2191780821917808,0,19006849315068494
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Mid|CrPpm=Mid|GlobalDensity=Mid,0,0,029069767441860465,0,125
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=High|CrPpm=Mid|GlobalDensity=Mid,0,0916030534351145,0,8091603053435115,0,022900763358778626
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=High|CrPpm=Mid|GlobalDensity=Low,0,5,0,30472103004291845,0,19527896995708155
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=High|CrPpm=Low|GlobalDensity=Low,0,7243589743589743,0,1782051282051282,0,05512820512820513
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Low|CrPpm=High|GlobalDensity=High,0,24719101123595505,0,19101123595505617,0,2883895131086142
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Low|CrPpm=Low|GlobalDensity=Mid,0,35542168674698793,0,3795180722891566,0,26506024096385544
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Missing|CrPpm=Low|GlobalDensity=High,0,19631901840490798,0,16257668711656442,0,48466257668711654
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=High|CrPpm=Low|GlobalDensity=High,0,1871345029239766,0,26900584795321636,0,42105263157894735
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Mid|CrPpm=High|GlobalDensity=High,0,0,038461538461538464,0,9230769230769231
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Missing|CrPpm=Low|GlobalDensity=High,0,07246376811594203,0,11594202898550725,0,13043478260869565
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=High|CrPpm=Low|GlobalDensity=Mid,0,13592233009708737,0,21359223300970873,0,32038834951456313
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=High|CrPpm=Mid|GlobalDensity=Mid,0,15873015873015872,0,5158730158730159,0,31746031746031744
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Low|CrPpm=High|GlobalDensity=Low,0,09734513274336283,0,168141592920354,0,4424778761061947
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=High|CrPpm=Mid|GlobalDensity=High,0,04895104895104895,0,18181818181818182,0,5734265734265734
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Mid|CrPpm=High|GlobalDensity=High,0,0,0
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=High|CrPpm=Low|GlobalDensity=Low,0,4583333333333333,0,4305555555555556,0,1111111111111111
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=High|CrPpm=High|GlobalDensity=High,0,0,13333333333333333,0,6
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Missing|CrPpm=Missing|GlobalDensity=Mid,0,05357142857142857,0,17857142857142858,0,23214285714285715
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=High|CrPpm=High|GlobalDensity=Mid,0,125,0,375,0,5
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=High|CrPpm=Mid|GlobalDensity=High,0,0,18181818181818182,0
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Low|CrPpm=Mid|GlobalDensity=High,0,10909090909090909,0,3393939393939394,0,44242424242424244
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Low|CrPpm=Missing|GlobalDensity=Mid,0,0625,0,15625,0,75
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Missing|CrPpm=Missing|GlobalDensity=Low,0,6666666666666666,0,3333333333333333,0
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Missing|CrPpm=High|GlobalDensity=High,0,0,7272727272727273,0
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Mid|CrPpm=Missing|GlobalDensity=High,0,0,0
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Missing|CrPpm=Low|GlobalDensity=Low,0,0,3333333333333333,0,6666666666666666
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=High|CrPpm=Mid|GlobalDensity=Mid,0,19444444444444445,0,7361111111111112,0,05555555555555555
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Missing|CrPpm=Mid|GlobalDensity=High,0,056179775280898875,0,2247191011235955,0,34831460674157305
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=High|CrPpm=High|GlobalDensity=Mid,0,2222222222222222,0,2222222222222222,0,2222222222222222
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Low|CrPpm=High|GlobalDensity=High,0,0,0,6363636363636364
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Missing|CrPpm=Mid|GlobalDensity=Mid,0,25,0,75,0
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Low|CrPpm=Mid|GlobalDensity=Mid,0,04878048780487805,0,5,0,45121951219512196
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=High|CrPpm=Missing|GlobalDensity=Low,0,0,0
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=High|CrPpm=Low|GlobalDensity=Mid,0,5517241379310345,0,1724137931034483,0,2413793103448276
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Missing|CrPpm=High|GlobalDensity=Mid,0,3157894736842105,0,5789473684210527,0
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Mid|HarvestSlattervallTotal=Mid|CrPpm=High|GlobalDensity=Low,0,0,0
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Mid|CrPpm=Mid|GlobalDensity=High,0,0,2857142857142857,0,5714285714285714
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Missing|CrPpm=Missing|GlobalDensity=Low,0,0,014705882352941176,0,08823529411764706
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=Low|CrPpm=Missing|GlobalDensity=High,0,12857142857142856,0,15714285714285714,0,5428571428571428
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=Low|HarvestSlattervallTotal=High|CrPpm=Low|GlobalDensity=High,0,15714285714285714,0,24285714285714285,0,5142857142857142
DistRidge,DirCoast,HarvestSlattervallTotal,CrPpm,GlobalDensity,DirCoast=High|HarvestSlattervallTotal=Mid|CrPpm=High|GlobalDensity=Low,0,0,0
